S42101008500	T42101000093	1.2756104511942516E-6
S42101008500	T42101000086	2.244425479478092E-6
S42101008500	T42101000094	2.6078630556002233E-7
S42101008500	T42101000085	6.178917776377257E-5
S42101009400	T42101000102	1.2109899898312016E-6
S42101009400	T42101000094	3.6549205785830384E-5
S42101009400	T42101000093	1.6117512243494702E-6
S42101012000	T42101000120	5.963417371184195E-5
S42101012000	T42101000121	3.619019788131637E-6
S42101014800	T42101000152	1.0158426178926207E-6
S42101014800	T42101000153	5.626506666672843E-8
S42101014800	T42101000147	9.765958820445698E-7
S42101014800	T42101000148	1.8055052433397328E-5
S42101031600	T42101000325	5.2100927775425474E-9
S42101031600	T42101000320	7.300516904796537E-7
S42101031600	T42101000316	7.30221738183959E-5
S42101031600	T42101000315	3.3260643983617593E-6
S42101020300	T42101000204	8.9473026312197E-10
S42101020300	T42101000198	2.33433071160442E-6
S42101020300	T42101000197	1.5017682769071273E-6
S42101020300	T42101000199	2.0490450157014154E-6
S42101020300	T42101000203	4.943015676551559E-5
S42101004600	T42101000046	4.15111718043244E-4
S42101004600	T42101000036	3.040987220308672E-8
S42101004600	T42101000035	4.788837416187359E-7
S42101004600	T42101000051	1.3239502260830937E-6
S42101004600	T42101004798	1.2717722128963165E-6
S42101004600	T42101003898	4.204110697144132E-6
S42101004600	T42101000058	6.176352067271659E-7
S42101016400	T42101000163	2.0921447705989186E-6
S42101016400	T42101000175	1.1841716582005633E-6
S42101016400	T42101000164	4.701392052031926E-5
S42101016400	T42101000176	3.5061305087711033E-7
S42101018700	T42101000189	1.7936395161140482E-6
S42101018700	T42101000187	8.137743320565507E-5
S42101018700	T42101000185	3.0045152464715307E-8
S42101018700	T42101000186	1.7138821257868926E-6
S42101012800	T42101000129	2.0048316717728914E-6
S42101012800	T42101000130	7.540869047659368E-7
S42101012800	T42101000128	2.446259692344503E-5
S42101036201	T42101000362	1.1078599100002272E-4
S42101032700	T42101000328	6.03532277609901E-6
S42101032700	T42101000327	2.0535424255490147E-4
S42101009600	T42101000095	2.1992002352666063E-6
S42101009600	T42101000101	9.785317031595062E-7
S42101009600	T42101000096	3.99312180615648E-5
S42101028000	T42101000280	7.070273295681787E-5
S42101028000	T42101000281	3.5704674270420608E-6
S42101028000	T42101000283	5.989475520541883E-7
S42101028000	T42101000279	3.8853856407918746E-7
S42101006600	T42101000069	4.159596680798836E-8
S42101006600	T42101000066	6.57774267423925E-5
S42101006600	T42101000070	1.8859816628408881E-6
S42101006600	T42101000067	1.4883781279364135E-6
S42101027600	T42101000276	6.57824415677161E-5
S42101027600	T42101000268	5.300563257529997E-7
S42101027600	T42101000270	8.74478256514751E-7
S42101027600	T42101000275	2.8351753500158583E-6
S42101008301	T42101000097	9.429998957311254E-8
S42101008301	T42101000096	7.026891212522046E-7
S42101008301	T42101000083	5.3588010889150946E-5
S42101010100	T42101000113	3.5716757244085534E-8
S42101010100	T42101000095	5.679027785053325E-7
S42101010100	T42101000101	6.005833930269415E-5
S42101010100	T42101000112	2.3206038566027854E-6
S42101010100	T42101000114	6.198373049700088E-7
S42101013600	T42101000138	4.469134439801526E-7
S42101013600	T42101000139	5.92028249076926E-7
S42101013600	T42101000137	6.811980308334296E-7
S42101013600	T42101000136	3.91656498977042E-5
S42101013600	T42101000135	1.6284103783742102E-6
S42101028200	T42101000275	2.0272611908192093E-6
S42101028200	T42101000276	1.519653914249165E-6
S42101028200	T42101000283	3.368454408196997E-7
S42101028200	T42101000285	1.4984002880731221E-6
S42101028200	T42101000282	8.546769616602703E-5
S42101026900	T42101000271	1.2551552577121926E-6
S42101026900	T42101000269	6.14176415305885E-5
S42101007800	T42101000079	7.058397609495853E-7
S42101007800	T42101000077	1.4727510095116695E-6
S42101007800	T42101000074	4.927616538924581E-7
S42101007800	T42101000087	2.212309787345766E-8
S42101007800	T42101000078	4.3246674477765826E-5
S42101027100	T42101000271	3.8187693885145406E-5
S42101027100	T42101000272	2.849171928577108E-6
S42101029400	T42101000300	1.601616792168394E-6
S42101029400	T42101000294	6.657884250470975E-5
S42101029400	T42101000295	4.191457697744753E-7
S42101029400	T42101000299	1.6103019333245692E-6
S42101023100	T42101000256	5.6984160393720906E-8
S42101023100	T42101000232	1.9328035633899467E-6
S42101023100	T42101000231	8.428831801912174E-5
S42101023100	T42101000228	3.1181739130742463E-7
S42101023100	T42101000257	3.1333268657719253E-6
S42101001300	T42101000019	9.748070862201462E-7
S42101001300	T42101000033	3.08612138862955E-8
S42101001300	T42101000012	1.8590069693519867E-6
S42101001300	T42101000020	9.916798563213295E-8
S42101001300	T42101000013	7.750710241808461E-5
S42101001300	T42101000014	1.0306853268004005E-6
S42101019000	T42101000191	5.937864709134298E-7
S42101019000	T42101000189	8.862956351601443E-7
S42101019000	T42101000293	3.5142008297940537E-6
S42101019000	T42101000190	7.726212206415796E-5
S42101018200	T42101000182	3.23956805078558E-4
S42101018200	T42101000183	4.837823858635643E-6
S42101018200	T42101000185	3.764062498967822E-10
S42101031500	T42101000326	5.462361818173998E-7
S42101031500	T42101000315	1.2007699169396652E-4
S42101031500	T42101000331	1.6955699999916577E-6
S42101031500	T42101000325	6.206124921196395E-8
S42101031500	T42101000332	2.810840874975003E-6
S42101032500	T42101000315	2.3127000002704754E-8
S42101032500	T42101000326	4.912192239534433E-6
S42101032500	T42101000324	5.37886404731334E-7
S42101032500	T42101000325	8.277179435572447E-5
S42101007000	T42101000070	4.622785293104981E-5
S42101007000	T42101000074	1.8917218787909661E-6
S42101007000	T42101000075	3.827140411471809E-8
S42101007000	T42101000069	1.0221537860355839E-6
S42101035400	T42101000353	3.358704778337793E-6
S42101035400	T42101000354	7.944619309133394E-4
S42101035400	T42101000362	2.1475529381299367E-6
S42101035400	T42101000361	7.692483109128118E-6
S42101035400	T42101000360	1.0319026105380767E-7
S42101002100	T42101000013	1.797332715264794E-7
S42101002100	T42101000021	2.2836158649320768E-5
S42101002100	T42101000022	1.2357702403759203E-6
S42101002100	T42101000019	8.50987838773546E-7
S42101023300	T42101000256	4.886297308721038E-7
S42101023300	T42101000237	1.6778647573292358E-6
S42101023300	T42101000236	5.879006298696017E-7
S42101023300	T42101000233	5.853813735603552E-5
S42101023300	T42101000255	1.6039175258872553E-6
S42101000900	T42101000009	2.4947461102275615E-5
S42101000900	T42101000010	8.523999289660754E-7
S42101000900	T42101000006	1.7574889687455657E-6
S42101010600	T42101000108	6.185200000059334E-8
S42101010600	T42101000106	2.415263318572184E-5
S42101010600	T42101000107	3.035603314296163E-6
S42101019100	T42101000289	2.3097290561522874E-7
S42101019100	T42101000292	1.3712350718082212E-6
S42101019100	T42101000293	7.22115912633835E-8
S42101019100	T42101000190	6.716770115364337E-6
S42101019100	T42101000189	2.282361603154602E-7
S42101019100	T42101000191	1.4630621315561378E-4
S42101009900	T42101000099	1.956901717564765E-5
S42101009900	T42101000097	2.1730765743411005E-6
S42101013900	T42101000140	1.9312446987522364E-6
S42101013900	T42101000138	2.6441122579513573E-7
S42101013900	T42101000149	2.266966972875166E-7
S42101013900	T42101000139	5.575265376073183E-5
S42101013900	T42101000148	1.0440909903822315E-6
S42101013900	T42101000147	5.924966270364528E-7
S42101027700	T42101000268	1.3169957607951483E-6
S42101027700	T42101000267	2.5954414005763784E-6
S42101027700	T42101000277	5.3602361761488E-5
S42101027700	T42101000278	1.9514702288605856E-7
S42101027700	T42101000265	4.470040542936075E-7
S42101008400	T42101000085	2.2252745178357296E-6
S42101008400	T42101000094	9.852548749883698E-7
S42101008400	T42101000095	2.7514294095395845E-7
S42101008400	T42101000084	4.88797276662115E-5
S42101019800	T42101000196	1.6514503050036755E-6
S42101019800	T42101000198	5.311175716770878E-5
S42101019800	T42101000197	2.377942527262251E-6
S42101029900	T42101000300	1.875055758379813E-8
S42101029900	T42101000296	7.6907984221695E-9
S42101029900	T42101000298	3.7847161287969407E-6
S42101029900	T42101000299	5.936231751518872E-5
S42101011200	T42101000111	2.3751779789967575E-6
S42101011200	T42101000112	5.044745485115614E-5
S42101011200	T42101000113	5.634771698337071E-7
S42101035100	T42101000351	1.46889464216447E-4
S42101030800	T42101000338	2.7746917862089935E-6
S42101030800	T42101000310	2.2528467334256085E-6
S42101030800	T42101000308	7.836246148039446E-5
S42101004800	T42101000048	4.435294482066508E-5
S42101004800	T42101000049	2.3871220890375917E-6
S42101004800	T42101000045	1.052762590307331E-6
S42101036400	T42101000364	4.5075241588623903E-4
S42101036400	T42101000365	1.3342700268583425E-6
S42101036400	T42101000360	2.4990505552791294E-5
S42101036400	T42101000363	4.9909372363686905E-6
S42101008200	T42101000081	2.1162398650668976E-6
S42101008200	T42101000072	2.8091800007170746E-9
S42101008200	T42101000083	1.795471795770389E-6
S42101008200	T42101000082	8.368973229950111E-5
S42101008200	T42101000065	1.7094685967687694E-7
S42101014900	T42101000148	1.0046125762242649E-6
S42101014900	T42101000149	4.387368090440238E-5
S42101014900	T42101000151	1.972699970590542E-6
S42101014900	T42101000152	5.583920487724842E-7
S42101019400	T42101000194	1.3565505136598746E-4
S42101019400	T42101000193	3.408691152358721E-6
S42101019400	T42101000289	1.7883152769179834E-6
S42101019400	T42101000288	1.1111422047060266E-6
S42101026500	T42101000266	2.70805566348849E-6
S42101026500	T42101000265	5.4507643045781064E-5
S42101026500	T42101000267	8.373012907497938E-7
S42101001500	T42101000011	1.7725721269761528E-6
S42101001500	T42101000015	2.2537921777775993E-5
S42101001500	T42101000010	2.7621290418572416E-7
S42101001500	T42101000016	6.55143191063283E-7
S42101001200	T42101000011	1.149520830471343E-6
S42101001200	T42101000009	5.6105942310048953E-8
S42101001200	T42101000008	2.9114277144754177E-6
S42101001200	T42101000012	6.680181301273447E-5
S42101031300	T42101000315	5.655078515499289E-8
S42101031300	T42101000316	2.5515369810047587E-7
S42101031300	T42101000313	7.20229814358876E-5
S42101031300	T42101000314	3.645664080822993E-6
S42101034803	T42101000348	1.312532183209464E-4
S42101034803	T42101000353	5.2184537800191655E-6
S42101034803	T42101000352	6.84827899017089E-7
S42101014400	T42101000144	6.14723892497469E-5
S42101014400	T42101000156	8.673761788345676E-7
S42101014400	T42101000158	1.9021273540221771E-6
S42101014400	T42101000157	1.0286072173789007E-6
S42101021100	T42101000223	4.730491442220611E-6
S42101021100	T42101000211	5.301869555779307E-5
S42101026600	T42101000268	2.1232413357271837E-6
S42101026600	T42101000266	8.928978804596917E-5
S42101024700	T42101000249	1.0707546262372145E-6
S42101024700	T42101000247	9.43583959174681E-5
S42101024700	T42101000248	7.293515357170534E-7
S42101024700	T42101000245	1.2840971146024188E-6
S42101024700	T42101000279	1.817450805941361E-6
S42101025100	T42101000264	1.057177018602204E-6
S42101025100	T42101000251	5.231714495290627E-5
S42101025100	T42101000250	1.996796112679345E-6
S42101025100	T42101000254	3.3153191586010845E-7
S42101026100	T42101000262	1.6254913933882394E-6
S42101026100	T42101000260	2.129631900629592E-6
S42101026100	T42101000259	3.8934784719799665E-7
S42101026100	T42101000261	6.596038236441849E-5
S42101026100	T42101000263	5.2595494372680416E-8
S42101029200	T42101000312	6.5516968119512195E-9
S42101029200	T42101000293	1.2142936431622528E-6
S42101029200	T42101000292	1.7268984479977092E-4
S42101029200	T42101000291	3.4039497383027687E-7
S42101029200	T42101000304	2.603750854748023E-6
S42101029200	T42101000301	1.7923322691500807E-6
S42101029200	T42101000318	2.1112019420250358E-8
S42101029200	T42101000303	2.6680941812382806E-7
S42101029200	T42101000302	1.6219130443802013E-6
S42101029200	T42101000289	4.233227806390651E-7
S42101016500	T42101000174	6.784511473725206E-7
S42101016500	T42101000165	3.805046622341736E-5
S42101016500	T42101000175	5.398834300293653E-8
S42101016500	T42101000164	2.791930108213205E-6
S42101016500	T42101000162	6.902141780124284E-7
S42101002300	T42101000023	2.0110990508118823E-5
S42101002300	T42101000024	2.1750094918888456E-6
S42101000700	T42101000007	2.423236030480589E-5
S42101000700	T42101000005	5.252798209492426E-8
S42101000700	T42101000004	2.6440735306611483E-6
S42101000700	T42101000006	4.77488182414066E-7
S42101025800	T42101000261	2.085680452390141E-6
S42101025800	T42101000258	5.7806992108096016E-5
S42101025800	T42101000259	1.723827439518767E-6
S42101021700	T42101000223	6.482556517084506E-6
S42101021700	T42101000217	1.591777432928129E-4
S42101021700	T42101000212	3.795501901317067E-7
S42101028800	T42101000286	3.874415001658835E-9
S42101028800	T42101000289	2.420284170772458E-6
S42101028800	T42101000290	2.2785069435384737E-7
S42101028800	T42101000288	4.490643951694397E-5
S42101028800	T42101000194	4.6564820291917324E-7
S42101002800	T42101000024	7.70038400006497E-7
S42101002800	T42101000027	2.5668878441682253E-6
S42101002800	T42101000025	5.135902857087048E-8
S42101002800	T42101000028	5.9118964727248024E-5
S42101000800	T42101000006	5.281731617618265E-8
S42101000800	T42101000009	7.683479326892029E-7
S42101000800	T42101000008	3.984918251048719E-5
S42101000800	T42101000007	2.7627522406406275E-6
S42101036500	T42101000365	3.6755188545077393E-4
S42101036500	T42101000364	2.286582847529354E-6
S42101036500	T42101000360	3.573892339690169E-7
S42101026200	T42101000263	2.145362352384977E-6
S42101026200	T42101000262	5.419133287558483E-5
S42101026200	T42101000264	2.2401547720054003E-6
S42101015200	T42101000168	2.064307413964058E-6
S42101015200	T42101000152	6.526090000003138E-5
S42101015200	T42101000153	2.1051757575614094E-6
S42101015200	T42101000167	5.7116828446387686E-8
S42101034400	T42101000356	9.522221847546533E-6
S42101034400	T42101000345	1.1158064757529185E-6
S42101034400	T42101000343	7.773131176271859E-7
S42101034400	T42101000355	4.7287928550342535E-8
S42101034400	T42101000344	3.531647201305083E-4
S42101006100	T42101000059	1.7586769164043102E-10
S42101006100	T42101000061	5.253920290496968E-5
S42101006100	T42101000060	3.8681700477874274E-10
S42101006100	T42101000068	7.208810221992716E-7
S42101006100	T42101000058	1.7699160945485135E-6
S42101006100	T42101000067	1.3232007935735812E-6
S42101034702	T42101000343	1.5306340936691648E-6
S42101034702	T42101000347	9.957907285578841E-5
S42101034702	T42101000348	3.019301076215763E-6
S42101034702	T42101000346	2.160791974372797E-6
S42101013400	T42101000136	4.769990400059334E-7
S42101013400	T42101000135	1.1859679999916353E-6
S42101013400	T42101000134	4.165394286279744E-5
S42101013400	T42101000133	1.4698900972407846E-6
S42101032100	T42101000321	5.528370757992691E-5
S42101032100	T42101000323	2.5802105153785827E-6
S42101032100	T42101000322	3.9441990471932555E-7
S42101022400	T42101000224	6.287621767011606E-5
S42101022400	T42101000226	2.642370761095498E-6
S42101022400	T42101000225	1.5732417911468646E-6
S42101022400	T42101000228	1.0914130226748014E-6
S42101022400	T42101000227	4.903705561183933E-8
S42101022400	T42101000223	2.96369699324808E-7
S42101021800	T42101000217	4.443697111023317E-7
S42101021800	T42101000223	3.115922469722561E-6
S42101021800	T42101000218	1.012667172395245E-4
S42101021800	T42101000222	2.3575405796673635E-6
S42101033200	T42101000332	8.465900466179737E-5
S42101033200	T42101000343	3.0959847970175267E-6
S42101033200	T42101000331	6.180605411550856E-7
S42101020900	T42101000210	4.2418478872710185E-7
S42101020900	T42101000209	5.5581792936535485E-5
S42101020900	T42101000223	2.361192751599876E-6
S42101020900	T42101000211	1.6590810230968754E-6
S42101004002	T42101000041	1.766992984616169E-6
S42101004002	T42101000040	3.312800701536755E-5
S42101011900	T42101000119	6.739111222501003E-5
S42101011900	T42101000120	9.88720125553216E-7
S42101011900	T42101000123	2.4534040260791693E-6
S42101011900	T42101000121	1.485813587690625E-6
S42101011900	T42101000111	1.0106520356248129E-6
S42101006500	T42101000070	4.518189860894403E-8
S42101006500	T42101000082	2.045333333661875E-8
S42101006500	T42101000081	1.5556818174486023E-9
S42101006500	T42101000071	2.905071537935409E-6
S42101006500	T42101000065	1.1461653274223229E-4
S42101006500	T42101000072	2.7269932381762813E-6
S42101006500	T42101000066	1.1490203673242434E-6
S42101015000	T42101000134	1.5365730191331755E-6
S42101015000	T42101000136	2.877501062278128E-6
S42101015000	T42101000171	8.212326722518366E-7
S42101015000	T42101000137	3.3195931624382607E-6
S42101015000	T42101000169	3.5308779682619314E-6
S42101015000	T42101000170	2.901761566766305E-7
S42101015000	T42101000149	1.0383627058848557E-6
S42101015000	T42101000150	3.2123635160112536E-4
S42101015000	T42101000151	3.4003231520140887E-6
S42101032300	T42101000325	3.1109179004885265E-6
S42101032300	T42101000323	6.032735760357671E-5
S42101032300	T42101000324	3.3774963545910807E-7
S42101032300	T42101000322	2.6252486046719325E-7
S42101012600	T42101000131	5.525078849964963E-8
S42101012600	T42101000126	3.555706929091791E-5
S42101012600	T42101000127	1.8551620727250368E-6
S42101012600	T42101000132	1.0280678478791085E-6
S42101013200	T42101000132	4.224694303467552E-5
S42101013200	T42101000131	2.065220044837622E-6
S42101013200	T42101000141	1.4000369204829462E-6
S42101014600	T42101000141	4.390730382712838E-7
S42101014600	T42101000146	4.452571736182188E-5
S42101014600	T42101000155	3.1659961956504034E-7
S42101014600	T42101000145	2.0471665551218156E-6
S42101014600	T42101000154	8.233364252151598E-7
S42101011300	T42101000111	5.907105028532674E-7
S42101011300	T42101000113	3.352378688859756E-5
S42101011300	T42101000118	2.2650526085368615E-6
S42101004102	T42101000041	3.960287032143963E-5
S42101004102	T42101000042	1.7842786785713548E-6
S42101015700	T42101000161	1.4138697511502598E-6
S42101015700	T42101000157	4.819219380701748E-5
S42101015700	T42101000162	8.388146530246146E-7
S42101015700	T42101000158	1.3424004381438505E-6
S42101015700	T42101000160	5.608935064761711E-8
S42101008700	T42101000088	2.626311591448121E-6
S42101008700	T42101000087	5.3402114124726096E-5
S42101008700	T42101000092	1.0762242838165576E-6
S42101027900	T42101000279	1.2951008088184126E-4
S42101027900	T42101000281	1.3449395272199553E-6
S42101027900	T42101000278	4.973037368717496E-6
S42101027900	T42101000277	9.284422222257789E-7
S42101027400	T42101000274	8.187408900660926E-5
S42101027400	T42101000272	3.716955428560828E-7
S42101027400	T42101000271	7.157086288237388E-7
S42101027400	T42101000286	7.643542169147265E-8
S42101027400	T42101000273	3.8000214000231436E-6
S42101019700	T42101000197	8.671950160436355E-5
S42101019700	T42101000284	8.888301936267927E-7
S42101019700	T42101000196	2.639176505029218E-6
S42101019700	T42101000283	7.972532484089342E-7
S42101019700	T42101000287	6.295009485889489E-7
S42101006200	T42101000067	2.052259789550532E-6
S42101006200	T42101000061	1.0752848476853988E-6
S42101006200	T42101000062	5.015810536275488E-5
S42101006000	T42101000061	1.6808917555085263E-6
S42101006000	T42101000059	1.584730271144909E-6
S42101006000	T42101000060	1.0911737957122901E-4
S42101006000	T42101000062	2.0583074021256745E-6
S42101009200	T42101000091	1.7367119298379242E-6
S42101009200	T42101000106	7.752057142776888E-7
S42101009200	T42101000108	4.98040000004369E-7
S42101009200	T42101000092	5.0961767310871704E-5
S42101009200	T42101000105	2.606307592852911E-7
S42101009200	T42101000107	2.41428571443281E-9
S42101016902	T42101000172	3.1099789189792347E-7
S42101016902	T42101000171	1.0777275909022783E-6
S42101016902	T42101000169	5.790372451720288E-5
S42101024800	T42101000249	9.94276791557129E-7
S42101024800	T42101000250	1.0360666302947613E-6
S42101024800	T42101000247	1.3811701042805485E-6
S42101024800	T42101000248	3.090863647386577E-5
S42101003400	T42101000035	2.215821588742782E-5
S42101003400	T42101000034	4.955800078112727E-5
S42101003400	T42101000075	5.076001007208816E-6
S42101003400	T42101000033	1.4262714836559216E-6
S42101003400	T42101000076	9.652613405911105E-7
S42101011600	T42101000115	7.362656837779219E-7
S42101011600	T42101000117	1.92237303559579E-6
S42101011600	T42101000116	7.479637596834114E-5
S42101011600	T42101000118	3.0950479799325993E-8
S42101011600	T42101000114	1.308296178785532E-6
S42101023200	T42101000231	1.5118471022658483E-7
S42101023200	T42101000230	4.990214521515081E-8
S42101023200	T42101000232	7.769259086058224E-5
S42101023200	T42101000233	2.294547740937339E-6
S42101023200	T42101000256	2.4918610430517495E-6
S42101005500	T42101000055	1.1891386901846375E-4
S42101005500	T42101000056	1.1713454070646496E-6
S42101005500	T42101000063	1.4381568499831813E-6
S42101005500	T42101000060	4.875521224457973E-6
S42101007700	T42101000076	2.2773507237960984E-6
S42101007700	T42101000087	5.229723428657601E-7
S42101007700	T42101000077	3.053169927622273E-5
S42101007700	T42101000088	6.82227657148553E-7
S42101016600	T42101000165	3.254955835441665E-6
S42101016600	T42101000166	2.325102667498854E-5
S42101016600	T42101000174	3.559674895593856E-7
S42101026000	T42101000263	1.4327245641336133E-6
S42101026000	T42101000260	5.3331026934291096E-5
S42101026301	T42101000263	4.1814482596355046E-5
S42101028500	T42101000274	5.5314047652791325E-8
S42101028500	T42101000286	3.168358471194596E-6
S42101028500	T42101000275	5.421537712676249E-7
S42101028500	T42101000285	2.6111567209853008E-5
S42101018300	T42101000184	5.123853577509471E-6
S42101018300	T42101000183	1.9790912809910393E-4
S42101018300	T42101000295	4.954285714462792E-10
S42101027800	T42101000278	7.144203625349368E-5
S42101027800	T42101000277	1.4116194031781335E-6
S42101027800	T42101000276	2.7178905180470188E-6
S42101027800	T42101000282	1.5894312535477321E-6
S42101027800	T42101000268	7.402257173308411E-8
S42101005600	T42101000057	1.6862613242221161E-6
S42101005600	T42101000055	2.2243881675329538E-7
S42101005600	T42101000056	8.440594628616662E-5
S42101005600	T42101000059	2.029209857541209E-6
S42101005600	T42101000060	2.774671531331931E-8
S42101026400	T42101000264	7.909970633350581E-5
S42101026400	T42101000265	1.5785741868646847E-6
S42101026400	T42101000263	2.745903822084744E-6
S42101026400	T42101000262	5.470656575475622E-7
S42101021200	T42101000223	3.536075114698989E-6
S42101021200	T42101000212	4.858840611643199E-5
S42101021200	T42101000211	2.3528176886212668E-7
S42101034801	T42101000352	4.4882537545262564E-8
S42101034801	T42101000349	2.5186529640066773E-6
S42101034801	T42101000348	1.4501333799838207E-4
S42101032900	T42101000329	9.459065688466553E-5
S42101032900	T42101000328	1.2727669722693437E-6
S42101032900	T42101000343	1.8952898464099406E-7
S42101032900	T42101000349	2.341614563699994E-6
S42101032900	T42101000327	8.529311880930326E-7
S42101032900	T42101000331	1.2501406620258776E-8
S42101015800	T42101000143	2.4971039998537153E-7
S42101015800	T42101000158	5.943345437925046E-5
S42101015800	T42101000160	2.6389455065152306E-6
S42101015800	T42101000159	3.8288971428753526E-7
S42101002400	T42101000025	1.8313801646935919E-6
S42101002400	T42101000017	6.675311991023563E-8
S42101002400	T42101000024	5.236099320396561E-5
S42101002400	T42101000018	2.2605735114288275E-6
S42101032600	T42101000324	3.630746713261271E-7
S42101032600	T42101000330	4.684987185675821E-6
S42101032600	T42101000327	4.1167656426341705E-7
S42101032600	T42101000326	7.970157157869781E-5
S42101032600	T42101000331	1.0399999993101894E-9
S42101002500	T42101000017	1.7208636698871653E-6
S42101002500	T42101000366	1.4574800948174065E-6
S42101002500	T42101000025	3.881680623529823E-5
S42101001800	T42101000016	5.472143333587579E-8
S42101001800	T42101000017	7.47509015386909E-7
S42101001800	T42101000018	2.236339688459868E-5
S42101001800	T42101000015	2.051622666674291E-6
S42101007400	T42101000076	3.4122112551445026E-8
S42101007400	T42101000077	2.0105497142868682E-6
S42101007400	T42101000078	3.954704411957669E-7
